servertype_id,attribute_id,required,default_value
project_network,service_groups,false,
hypervisor,monitoring_checks,false,ping
route_network,routing_table,false,
hardware_external,service_groups,false,
acl,protocol_port,false,
loadbalancer,health_checks,false,
vm,monitoring_checks,false,ping
external_domain,service_groups,false,
hw_loadbalancer,firmware_versions,false,
nat_gateway,monitoring_queue,false,
hw_loadbalancer,network_zone,false,
vlan_interface,vlan_tag,false,
loadbalancer,monitoring_checks,false,
datacenter,responsible_admin,false,
rack,responsible_admin,false,
route_network,network_type,true,internal
project_network,public_networks,false,
switch,network_zone,false,
hardware_external,disk_size_gib,false,
hardware_external,loadbalancer,false,
hardware_external,hardware_model,false,
floating_address,acl,false,
floating_address,allow_from,false,
hardware_external,ipmi,false,
hardware_external,cpu_clock_mhz,false,
vm_external,network_type,false,
provider_network,vlan_tag,false,
route_network,provider_network,false,
route_network,assigned_to,true,
vm_external,monitoring_checks,false,ping
project_network,route_network,false,
hw_internalrouter,puppet_classes,false,
hw_loadbalancer,puppet_classes,false,
vpn,puppet_classes,false,
natbox,puppet_classes,false,
hypervisor,puppet_classes,false,
vm,puppet_classes,false,
vm_external,puppet_classes,false,
hardware_external,puppet_classes,false,
hardware,puppet_classes,false,
loadbalancer,provider_network,false,
loadbalancer,route_network,false,
project_network,game_market,false,
provider_network,default_gateway,false,
hardware_external,monitoring_checks,false,ping
hypervisor,rack_height,false,
vm,allow_from,false,
floating_address,primary_ip6,false,
external_network,acl,false,
hw_internalrouter,vlan_interfaces,false,
hardware,monitoring_checks,false,ping
vm,acl,false,
hypervisor,rack_position,false,
vlan_interface,route_network,false,
floating_address,monitoring_checks,false,ping
vlan_interface,monitoring_checks,false,ping
blade_enclosure,rack,false,
route_network,internal_gateway,false,
health_check,hc_query,false,
nat_gateway,gateway_type,false,
rack,order_date,false,
switch,rack,true,
acl,no_logging,false,true
rack,order_id,false,
vm_external,provider_network,false,
vm,description,false,
bond_interface,network_type,false,
hardware,apt_repository_url,false,aptly.innogames.de
hypervisor,vlan_networks,false,
external_domain,no_monitoring,true,false
room_tablet,hardware_model,false,
hw_internalrouter,vlan_networks,false,
room_tablet,route_network,false,
floating_address,responsible_admin,true,
everything,responsible_admin,false,
hardware_external,subproject,false,
loadbalancer,subproject,false,
monitoring_queue,subproject,true,monitoring
hw_loadbalancer,route_network,false,
hypervisor,rack,false,
vlan_interface,sshfp,false,
hypervisor,state,true,online
vpn,sshfp,false,
hardware,allow_from,false,
project_network,allow_from,false,
external_domain,project,true,
ipmi,rack,false,
acl,subproject,false,
project_network,network_type,false,
ipmi,storage_hardware,false,
public_domain,monitoring_checks,false,
public_domain,no_monitoring,false,
acl,no_monitoring,false,true
ipmi,network_type,false,
hw_loadbalancer,project_network,false,
project_network,monitoring_queue,false,
blade_enclosure,project_network,false,
router,allow_from,false,
hypervisor,project_network,false,
loadbalancer,monitoring_queues,false,
vm,project_domain,false,
vm,iggop_locked,false,False
vm,instance,false,
public_domain,subproject,false,
public_domain,responsible_admin,false,
ipmi,sshfp,false,
vm_external,monitoring_satellite_of,false,
hardware,datacenter,false,
ipmi,datacenter,false,
printer,state,true,online
external_domain,state,true,online
vm,state,true,online
ipmi,state,true,online
hw_loadbalancer,state,true,online
hw_internalrouter,state,true,online
nat_gateway,state,true,online
vlan_interface,state,true,online
project_network,state,true,online
rack,state,true,online
natbox,state,true,online
hardware_external,state,true,online
router,state,true,online
datacenter,state,true,online
external_network,state,true,online
everything,state,true,online
vm,aws_subnet_id,false,
natbox,backup_disabled,true,1
natbox,backup_canshrink,false,0
acl,state,true,online
hardware_external,environment,true,production
loadbalancer,environment,true,production
vlan_interface,environment,true,production
vm_external,environment,true,production
blade_enclosure,environment,true,production
hw_internalrouter,environment,true,production
hw_loadbalancer,environment,true,production
ipmi,environment,true,production
hypervisor,subproject,false,
hw_loadbalancer,subproject,false,
accesspoint,monitoring_queue,false,
accesspoint,datacenter,false,
vm_external,datacenter,false,
route_network,bond_no,false,
nat_gateway,datacenter,false,
loadbalancer,datacenter,false,
hw_loadbalancer,public_networks,false,
hypervisor,network_zone,false,
monitoring_queue,monitoring_workers,false,
hardware,acl,false,
project,responsible_admin,true,
ipmi,hardware_model,false,
rack,datacenter_colo,false,
vm,network_zone,false,
hardware,network_zone,false,
router,monitoring_queue,false,
floating_address,datacenter,false,
vm_external,network_zone,false,
hardware_external,network_zone,false,
vm,monitoring_queue,false,
natbox,network_zone,false,
blade_enclosure,monitoring_queue,false,
hardware_external,monitoring_queue,false,
acl,responsible_admin,true,
hw_loadbalancer,monitoring_queue,false,
switch,monitoring_queue,false,
ipmi,network_zone,false,
hypervisor,monitoring_queue,false,
vlan_interface,monitoring_queue,false,
floating_address,monitoring_queue,false,
hw_internalrouter,monitoring_queue,false,
hardware_external,network_zones,false,
hypervisor,network_zones,false,
hw_internalrouter,network_zones,false,
router,datacenter,false,
hw_loadbalancer,datacenter,false,
hypervisor,datacenter,false,
natbox,datacenter,false,
hardware,monitoring_groups,false,
hw_loadbalancer,vlan_networks,false,
natbox,monitoring_queue,false,
hw_internalrouter,network_zone,false,
vm_external,instance,false,
vm_external,service_groups,false,
route_network,service_groups,false,
nat_gateway,service_groups,false,
hardware,service_groups,false,
everything,service_groups,false,
service_group,sg_allow_from,false,
service_group,sg_allow_from_reverse,false,
service_group,sg_allow_to_reverse,false,
hypervisor,service_groups,false,
vm,lb_multihoming,false,secondary
natbox,firmware_versions,false,
vm,network_zones,false,
vlan_interface,bond_no,false,
vm_external,monitoring_queue,false,
natbox,subproject,false,
router,subproject,false,
hw_internalrouter,subproject,false,
acl,project,true,
ipmi,mac,false,
ipmi,provider_network,false,
doorlock,datacenter,false,
doorlock,route_network,false,
doorlock,mac,false,
accesspoint,description,false,
hardware,backup_storage,false,
vm,backup_storage,false,
hardware_external,backup_storage,false,
hypervisor,backup_storage,false,
loadbalancer,backup_storage,false,
natbox,backup_storage,false,
vm_external,backup_storage,false,
blade_enclosure,backup_storage,false,
router,backup_storage,false,
vpn,backup_storage,false,
hw_internalrouter,backup_storage,false,
natbox,dhcp_networks,false,
printer,route_network,false,
service_group,sg_allow_to,false,
project_domain,provider_domain,false,
acl,allow_from_reverse,false,
room_tablet,mac,true,
room_tablet,state,true,
acl,allow_to_reverse,false,
project_network,environment,true,production
natbox,hw_loadbalancer_group,false,
service_group,service_group_members,false,
vm,service_groups,false,
provider_network,service_groups,false,
loadbalancer,service_groups,false,
external_network,service_groups,false,
hw_internalrouter,firmware_versions,false,
vm,io_weight,true,default
hardware_external,firmware_versions,false,
hardware_external,cpu_model,false,
floating_address,project,true,
nat_gateway,project,true,ndco
hw_loadbalancer_group,project,true,
provider_network,project,true,ndco
vlan_interface,project,true,ndco
loadbalancer,project,true,
natbox,project,true,ndco
hw_loadbalancer,project,true,ndco
provider,state,true,online
ipmi,project,true,ndco
switch,project,true,ndco
doorlock,project,true,officeit
room_tablet,project,true,officeit
accesspoint,project,true,officeit
bond_interface,project,true,ndco
printer,project,true,officeit
everything,project,true,acl
route_network,project,true,ndco
project_network,project,true,
hardware_external,project,true,
vm,project,true,
health_check,project,true,
vm_external,project,true,
blade_enclosure,project,true,ndco
router,project,true,ndco
vpn,project,true,ndco
hw_internalrouter,project,true,ndco
hypervisor,project,true,ndco
datacenter,project,true,ndco
rack,project,true,ndco
hardware,project,true,
vm_external,vlan_networks,false,
hardware_external,vlan_networks,false,
media_device,primary_ip6,false,
media_device,state,true,online
media_device,hardware_model,true,
media_device,hardware_type,true,
media_device,responsible_admin,true,
media_device,responsible_external,false,
media_device,access_uri,false,
media_device,serial_number,false,
loadbalancer,project_domain,false,
media_device,responsible_internal,true,
media_device,project,true,officeit
service_group,protocol_ports_inbound,false,
hypervisor,libvirt_pool_free_gib,false,
hypervisor,libvirt_pool_total_gib,false,
external_network,primary_ip6,false,
ipmi,network_zones,false,
blade_enclosure,network_zones,false,
hypervisor,libvirt_memory_total_gib,false,
hypervisor,libvirt_memory_free_gib,false,
hypervisor,libvirt_memory_used_gib,false,
hypervisor,libvirt_pool_used_gib,false,
media_device,allow_from,false,
media_device,route_network,false,
media_device,network_zones,false,
vm,aws_placement,false,
provider,provider_asn,false,
hardware_external,monitoring_groups,false,
nat_gateway,network_zones,false,
vlan_interface,network_zones,false,
loadbalancer,network_zones,false,
project_network,network_zones,false,
vm,aws_image_id,false,
vm,aws_instance_id,false,
vm,aws_instance_type,false,
vm,aws_key_name,false,
media_device,powerports,true,direct
service_group,protocol_ports_outbound,false,
route_network,datacenter_type,false,
vm,datacenter_type,false,
project_network,aws_placement,false,
project_network,aws_subnet_id,false,
project_network,aws_security_group_ids,false,
vm,aws_security_group_ids,false,
vpn,protocol_port,false,
vpn,os,false,
hardware,restic_keep_monthly,false,
hardware,restic_keep_yearly,false,
hypervisor,restic_keep_monthly,false,
hypervisor,restic_keep_yearly,false,
vm_external,restic_keep_monthly,false,
vm_external,restic_keep_yearly,false,
vm,restic_keep_monthly,false,
vm,restic_keep_yearly,false,
vpn,repositories,false,
vpn,puppet_environment,false,
vpn,network_zones,false,
vpn,graphite_graphs,false,
vpn,num_cpu,false,
vpn,memory,false,
vpn,disk_size_gib,false,
vpn,harddisk_type,false,
blade_enclosure,firmware_versions,false,
vm_external,datacenter_type,false,
hw_loadbalancer,datacenter_type,false,
route_network,aws_vpc_id,false,
vm,aws_vpc_id,false,
public_domain,service_groups,false,
hypervisor,datacenter_type,false,
loadbalancer,monitoring_groups,false,
hardware,firmware_versions,false,
vm,restic_group,false,
vm_external,restic_group,false,
hypervisor,restic_group,false,
hardware,restic_group,false,
vpn,subproject,false,
vm,vlan_networks,false,
hypervisor,puppet_ca,true,puppetca.innogames.de
hw_loadbalancer,puppet_ca,true,puppetca.innogames.de
hardware_external,datacenter_type,false,
hardware,restic_keep_daily,false,3
hardware,restic_keep_last,false,3
hardware,restic_keep_weekly,false,2
hypervisor,restic_keep_daily,false,3
hypervisor,restic_keep_last,false,3
hypervisor,restic_keep_weekly,false,2
vm,restic_keep_daily,false,3
vm,restic_keep_last,false,3
vm,restic_keep_weekly,false,2
vm_external,restic_keep_daily,false,3
vm_external,restic_keep_last,false,3
vm_external,restic_keep_weekly,false,2
hardware,datacenter_type,false,
hypervisor,loadbalancer,false,
vpn,mac,false,
hw_loadbalancer,os,true,freebsd_11.2
loadbalancer,game_market,false,
loadbalancer,game_world,false,
natbox,storage_hardware,false,
blade_enclosure,mac,false,
blade_enclosure,os,true,iDRAC6
blade_enclosure,powerports,false,
hw_loadbalancer,arch,true,amd64
hw_loadbalancer,mac,false,
hw_internalrouter,auto_update,true,0
hw_internalrouter,backup_disabled,true,1
hw_internalrouter,backup_canshrink,false,0
hw_internalrouter,backup_maxage,false,
hw_internalrouter,backup_window,false,
hw_internalrouter,backup_prio,false,
hw_internalrouter,powerports,false,
hw_internalrouter,switchports,false,
hw_internalrouter,mac,false,
hw_internalrouter,os,true,freebsd10
natbox,monitoring_groups,false,
natbox,auto_update,true,0
monitoring_queue,monitoring_networks,false,
natbox,backup_maxage,false,
natbox,os,true,jessie
hypervisor,arch,false,
hypervisor,auto_update,true,1
hypervisor,storage_hardware,true,perc310
lb_pool,allow_from,false,
hypervisor,backup_disabled,true,1
hypervisor,backup_canshrink,false,0
hypervisor,backup_maxage,false,
hypervisor,backup_window,false,
hypervisor,powerports,false,
hypervisor,switchports,false,
hypervisor,mac,false,
route_network,monitoring_queue,true,default.queue
hardware_external,storage_hardware,true,raid
hardware_external,backup_disabled,true,1
hardware_external,backup_canshrink,false,0
hardware_external,backup_maxage,false,
hardware_external,backup_window,false,
hardware_external,os,true,wheezy
hardware_external,powerports,false,
hardware_external,switchports,false,
hardware_external,mac,false,
hardware,arch,false,
hardware,auto_update,true,1
hardware,storage_hardware,true,raid
hardware,backup_disabled,true,1
hardware,backup_canshrink,false,0
hardware,backup_maxage,false,
hardware,backup_window,false,
hardware,powerports,false,
hardware,switchports,false,
hardware,mac,false,
hypervisor,os,true,wheezy
hardware,os,true,stretch
health_check,hc_drain_codes,false,
vm_external,load_99,false,-1
provider_domain,hidden_primary,false,false
floating_address,service_groups,false,
switch,puppet_environment,false,
switch,network_zones,false,
switch,puppet_classes,false,
switch,puppet_master,false,
switch,puppet_ca,false,
switch,os,false,
switch,graphite_graphs,false,
switch,repositories,false,
switch,num_cpu,false,
switch,memory,false,
switch,disk_size_gib,false,
hypervisor,igvm_migration_log,false,
vm,load_99,false,0
vm,igvm_action,false,
project,event_tracking_code,false,
project,is_game,true,false
project,jira_project,false,
project,project_english_name,false,
project,short_code,false,
project,slack_channel,false,
project,support_code,false,
vm,powa_enabled,false,false
ipmi,rack_colo,false,
ipmi,rack_number,false,
ipmi,rack_row,false,
hypervisor,cpu_perffactor,false,1000
vm,backup_maxage,false,24
lb_pool,domain,false,
lb_pool,environment,true,production
lb_pool,function,false,
lb_pool,game_market,false,
lb_pool,game_type,false,
lb_pool,game_world,false,
lb_pool,monitoring_checks,false,
lb_pool,monitoring_queue,false,
lb_pool,monitoring_queues,false,
lb_pool,no_monitoring,false,
lb_pool,project,false,
lb_pool,protocol_port,false,
lb_pool,responsible_admin,false,
lb_pool,service_groups,false,
lb_pool,state,true,online
lb_pool,subproject,false,
lb_pool,vlan_interfaces,false,
lb_pool,lb_pool_nodes,false,
vm,lb_pool,false,
lb_pool,aws_placement,false,
vlan_interface,datacenter,false,
vlan_interface,datacenter_type,false,
project_network,datacenter_type,false,
router,network_zones,false,
router,vlan_networks,false,
router,puppet_classes,false,
router,puppet_ca,false,
router,num_cpu,false,
router,disk_size_gib,false,
router,repositories,false,
router,graphite_graphs,false,
router,puppet_master,false,
router,puppet_environment,false,
vlan_interface,network_zone,false,
router,network_zone,false,
nat_gateway,network_zone,false,
lb_pool,datacenter,false,
vpn,network_zone,false,
lb_pool,health_checks,false,
vm,rack,false,
loadbalancer,network_zone,false,
project_network,aws_vpc_id,false,
vm,backup_timestamp,false,
hypervisor,backup_timestamp,false,
hardware,backup_timestamp,false,
service_group,environment,false,
route_network,ospf_active,false,
vpn,ipmi,false,
vpn,hardware_model,false,
ipmi,monitoring_checks,false,"ping, ping_6, ipmi_sel, ipmi_ssl_cert, ipmi_sensors"
hypervisor,repositories_host,false,aptly.innogames.de
vm,repositories_host,false,aptly.innogames.de
hw_internalrouter,repositories_host,false,aptly.innogames.de
hw_loadbalancer,repositories_host,false,aptly.innogames.de
natbox,repositories_host,false,aptly.innogames.de
router,repositories_host,false,aptly.innogames.de
switch,repositories_host,false,aptly.innogames.de
vm_external,repositories_host,false,aptly.innogames.de
vpn,repositories_host,false,aptly.innogames.de
project,sentry_team,false,
switch,monitoring_checks,false,"switch_cpu_des,switch_links_des"
router,loadbalancer,false,
hypervisor,network_link_type,true,ovs_bond_ab
hardware,network_link_type,true,kernel_bond_ab
hw_internalrouter,network_link_type,true,kernel_bond_ab
hw_loadbalancer_group,network_link_type,true,kernel_bond_ab
hw_loadbalancer,network_link_type,true,kernel_bond_ab
monitoring_group,state,true,online
monitoring_group,monitoring_group_members,true,
monitoring_group,responsible_admin,false,
hw_internalrouter,monitoring_groups,false,
nat_gateway,monitoring_groups,false,
printer,monitoring_groups,false,
switch,monitoring_groups,false,
vm,monitoring_groups,false,
vm_external,monitoring_groups,false,
vpn,monitoring_groups,false,
public_domain,letsencrypt_enabled,false,
vm,internal_domain,false,
project_domain,internal,false,
accesspoint,network_zones,false,
room_tablet,primary_ip6,false,
room_tablet,network_zones,false,
printer,network_zones,false,
switch,service_groups,false,
router,service_groups,false,
vm,nessus_scan_id,false,
project_network,nessus_folder_name,false,
project_network,nessus_scan_id,false,
loadbalancer,nessus_scan_id,false,
hw_loadbalancer,nessus_scan_id,false,
ipmi,nessus_scan_id,false,
switch,nessus_scan_id,false,
hardware,nessus_scan_id,false,
hdmi_transmitter,state,true,online
hdmi_transmitter,project,true,officeit
hdmi_transmitter,mac,false,
hdmi_transmitter,route_network,false,
hdmi_transmitter,network_zones,false,
hardware,puppet_ca,false,puppetca.innogames.de
hardware,puppet_master,false,
hardware,rack,false,
voip_phone,project,false,
voip_phone,route_network,false,
voip_phone,primary_ip6,false,
voip_phone,mac,false,
voip_phone,network_zones,false,
voip_phone,datacenter,false,
voip_phone,state,true,online
route_network,snat_lb_pool,false,
doorlock,network_zones,false,
doorlock,state,true,online
tunnel_interface,state,true,online
tunnel_interface,primary_ip6,false,
tunnel_interface,project,true,ndco
tunnel_interface,monitoring_queue,false,
tunnel_interface,network_type,false,
tunnel_interface,network_zone,false,
tunnel_interface,network_zones,false,
tunnel_interface,service_groups,false,
tunnel_interface,tunnel_interface_of,false,
tunnel_interface,route_network,false,
hw_internalrouter,tunnel_interfaces,false,
route_network,network_autoconfiguration,false,
accesspoint,officetool_id,false,
hardware,officetool_id,false,
hdmi_transmitter,officetool_id,false,
hypervisor,officetool_id,false,
media_device,officetool_id,false,
natbox,officetool_id,false,
printer,officetool_id,false,
room_tablet,officetool_id,false,
switch,officetool_id,false,
voip_phone,officetool_id,false,
hardware,serial_number,false,
hypervisor,serial_number,true,
ipmi,serial_number,false,
switch,serial_number,true,
cloud_network,state,true,
cloud_network,service_groups,false,
cloud_network,provider,true,
cloud_network,project,true,
cloud_network,responsible_admin,true,
service_group,provider,false,
provider_domain,dns_soa,false,
public_domain,dns_soa,false,
public_domain,dns_ns,false,
public_domain,dns_txt,false,
public_domain,dns_cname,false,
public_domain,loadbalancer_nodes,false,
public_domain,dns_mx,false,
public_domain,dns_spf,false,
public_domain,dns_srv,false,
